"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MTUS1",2453.91570921919,-1.55175818564003,0.282924529326395,6.40931232259186e-09,4.03106900773921e-07
"TIMP1",9571.45052132157,2.59435376001825,0.483604864173997,6.4341081352248e-09,4.0313936406518e-07
"NKD1",3207.96485054173,5.03162809140083,0.956084763532514,6.52201457912243e-09,4.07111015307326e-07
"BMX",115.454947233871,-2.82921215570218,0.526951328177721,6.61606941643572e-09,4.11435268129209e-07
"ADAMTS2",814.132381791542,2.20753074741584,0.409155920454467,6.65316499755267e-09,4.12198326937927e-07
"RP11-290F5.1",83.2883320869768,-2.42419625804659,0.45204978474765,7.02755041337594e-09,4.33774896147562e-07
"CTD-2192J16.22",153.949040190411,4.50058735787546,0.856278713739332,7.12790175485369e-09,4.38179781185524e-07
"SLC17A4",689.264816200176,-4.41990386843793,0.837767770348664,7.15169361005041e-09,4.38179781185524e-07
"ANKRD13B",508.740747651288,3.0097812000317,0.566974860009741,7.19845929983088e-09,4.39423596376441e-07
"RHOD",430.503158095328,2.01426608833052,0.374631705039011,7.58054991397391e-09,4.61052933229388e-07
"MYC",5653.21506080339,1.90587090496327,0.352856775147135,7.72023583271261e-09,4.6783502104511e-07
"SMKR1",37.6862594599348,4.03723018709048,0.766261691613713,7.98851141750899e-09,4.82331794822979e-07
"SCIN",1437.14356441546,-2.95777155141244,0.560296338630656,8.02078980136082e-09,4.82526064716649e-07
"RTN4RL2",46.7635383356118,3.10702420681845,0.590171449609584,8.1846766095974e-09,4.90607835472041e-07
"PODNL1",212.428916503587,2.31697045811252,0.434611944393324,8.47395033163407e-09,5.06120400382921e-07
"B3GALT1",236.139932103628,-4.11279246183533,0.79254359406636,9.16926480323269e-09,5.45686282411741e-07
"LGR5",1045.45865101639,2.61442215827801,0.494230869296503,9.40966602663981e-09,5.57993195379741e-07
"ATHL1",10799.0305577798,5.45333683143503,1.05221746325113,9.50448719517991e-09,5.61610339461805e-07
"PRSS22",683.172343425025,3.62007048111615,0.692929502231611,9.88208071302575e-09,5.79841496337533e-07
"COL1A1",47293.6676504429,2.87778493006533,0.544239070795799,9.88286819221403e-09,5.79841496337533e-07
"LGR4",3143.76469463166,-1.90843817186309,0.356967080371455,9.97001942636763e-09,5.82895079420451e-07
"OXTR",34.5023270846515,2.36282965207301,0.44857599513589,1.06622239544182e-08,6.21177426453194e-07
"PDCD4",6340.37333495616,-1.73163916470281,0.324262857798815,1.12219441965605e-08,6.51500564474443e-07
"ACAN",92.0815372188271,3.19531985973601,0.613580135919519,1.18177517993466e-08,6.83700177269518e-07
"TRIM40",492.502988063185,-4.44053873326108,0.867802141196568,1.2255716645382e-08,7.06576108263623e-07
"GLS2",39.5803397334775,3.26209175386453,0.624566095239858,1.23872847289121e-08,7.11690227124069e-07
"SCP2",5044.96089344747,-1.51156090505634,0.281473544133541,1.26049903953871e-08,7.21700898362096e-07
"SH3TC2",309.081975309951,3.74209852055409,0.727615700618618,1.30418357064927e-08,7.44146529452251e-07
"C11orf84",836.35683026564,1.77442700803791,0.3331432037364,1.34871235212644e-08,7.66918489544776e-07
"RP11-150O12.6",101.715958699979,4.32116050769912,0.840660298688003,1.37273632283258e-08,7.7697587546411e-07
"TPT1P9",95.3103027105113,3.3077609645065,0.640418945995982,1.37575829550981e-08,7.7697587546411e-07
"TRAK2",2148.33187179275,-1.26586409982858,0.234238071697518,1.39532371043811e-08,7.8535440298693e-07
"ASB9",224.243398448892,2.159575162579,0.411268647812674,1.40928417474064e-08,7.89989088769533e-07
"PERM1",23.0997797352363,2.88043077793546,0.551730188715478,1.4130737133495e-08,7.89989088769533e-07
"FTLP3",232.008694871428,2.96907054386535,0.573686210848778,1.46714317345838e-08,8.17464605775269e-07
"BCAP31",14470.5697237179,1.52998752226435,0.282834650734715,1.47541394175545e-08,8.19323514679182e-07
"SHB",540.474477688328,1.31606325298419,0.244167476368228,1.48572234908442e-08,8.22297796139926e-07
"RHCG",86.9985086879309,3.86026307365379,0.752570497372193,1.50822948656112e-08,8.31981474912321e-07
"BCAS1",3760.81689168985,-2.80437436948264,0.542729349620219,1.57557042710438e-08,8.66250707670233e-07
"SCN9A",330.197196367586,-3.11350687049244,0.602678355640112,1.58195415941716e-08,8.66889995477313e-07
"MS4A12",8634.84906059574,-6.56511438347,1.30879455052644,1.63556201809936e-08,8.93318149622425e-07
"ELFN1",101.453343506263,3.14376672994241,0.611360245952292,1.65098295969841e-08,8.98784297142047e-07
"EEPD1",1284.89370823115,2.13865535359732,0.409905669462794,1.7374468532053e-08,9.42763645445123e-07
"CNTN4",193.762181129645,-2.0740753516442,0.396836299068858,1.78842045835671e-08,9.67261670702114e-07
"PDCD2L",313.335145829016,1.86119735603369,0.354143562101792,1.80030190320093e-08,9.70526389634686e-07
"DDX56",2401.11544184347,1.03118686493488,0.189981049937952,1.85464437043753e-08,9.96586250056464e-07
"ZC3HAV1L",158.948620736443,2.05639378053924,0.394980395114959,1.87274315384327e-08,1.00306539762625e-06
"GPR4",114.579406968986,1.36520163860099,0.256802205770272,1.99782046316963e-08,1.06661771609223e-06
"C1orf233",241.82860242081,1.67218396387233,0.317437070203797,2.04036355974874e-08,1.0858396328868e-06
"ULBP1",17.5140512757876,3.67992373071747,0.720826787902364,2.06509699579674e-08,1.0954910708693e-06
"SLC6A20",571.368992907225,3.58807350424501,0.707720485460589,2.17173937873308e-08,1.14820676078804e-06
"RP11-927P21.4",25.2848357349463,3.06981605483186,0.597943349367227,2.17830119036517e-08,1.14820676078804e-06
"SPNS3",85.7059279376768,1.86515393382315,0.35749213180363,2.18566610955917e-08,1.14844304060508e-06
"SNAI1",207.860185478277,2.02429137280579,0.391329407429721,2.37494596310893e-08,1.24396223253819e-06
"RAB27A",1572.42344767991,-1.90176166893418,0.367057014345614,2.41243212104484e-08,1.2596233628248e-06
"OTUB2",167.099173467233,1.92344762122394,0.370898193248231,2.47063393235115e-08,1.28596883425575e-06
"RP5-1120P11.1",50.3667090456198,4.26004438361612,0.851445107290262,2.66028397942781e-08,1.38035484982561e-06
"FAM222A-AS1",20.3686614392679,3.79142137980181,0.747393030954203,2.95900788586394e-08,1.53057217871915e-06
"CCNYL1",1208.32597479954,-2.08834855987741,0.408933052699391,2.97606442507796e-08,1.53461409049672e-06
"RP11-480I12.5",490.705354164007,3.23040211455041,0.642276026670931,2.98672087686401e-08,1.53534097335759e-06
"KIT",594.572421891146,-2.51674182685265,0.496319492291982,3.00113929368987e-08,1.53799126026008e-06
"SHMT2",5530.80575341938,1.73189130476093,0.33457880362663,3.0242125029661e-08,1.54504690459228e-06
"SPP1",7783.08054418909,4.55212403971158,0.914342882186427,3.11148718574056e-08,1.58475868809927e-06
"XXbac-B476C20.9",130.55183648061,-2.44668436714525,0.480365235402662,3.21756469006768e-08,1.63377504935424e-06
"PTGDR",197.152222334082,-3.42091937970618,0.689488123033507,3.25758293018492e-08,1.64670047683098e-06
"CCDC113",238.231480718622,1.89139268140197,0.369125979359065,3.26285507635144e-08,1.64670047683098e-06
"RP11-23P13.6",86.2889120503631,5.15840422368228,1.03808389073253,3.28951572877299e-08,1.65512482304687e-06
"ADAM12",295.865361593149,3.35717546822205,0.670307487984814,3.30969843022568e-08,1.6602487231259e-06
"ENTPD5",5089.42072355554,-2.62699469344378,0.522294689899592,3.32704603442351e-08,1.66392386613157e-06
"ITGA11",607.3691819757,2.11337958350175,0.415034477204776,3.38456691530857e-08,1.68760807993344e-06
"RP11-492E3.2",72.8599751314894,3.32701640802003,0.666735459079987,3.41211546385249e-08,1.69625045394631e-06
"CDKN2B",2107.16558892762,-2.61568901327449,0.519561567266392,3.45613178310161e-08,1.71300334706326e-06
"AC007128.1",15.9176825934719,4.47681300446146,0.875340720184985,3.57599311293491e-08,1.767136596642e-06
"TMEM37",1754.14515110426,-2.59399901528329,0.516951661992162,3.73047951842797e-08,1.83800836569667e-06
"NR0B2",114.215546812196,3.28269512273135,0.657483030813487,3.74641647992259e-08,1.84039938558091e-06
"CTD-3035D6.1",200.108703563851,4.51756452721346,0.917075307735862,3.8112451774079e-08,1.86672315414987e-06
"RP11-82L18.2",25.6913952541734,3.50394276441993,0.71324205819583,4.10287433883673e-08,2.00365075064838e-06
"LPAR1",855.21265046229,-1.92003643056064,0.379665934043686,4.32733523150609e-08,2.10706962416208e-06
"ZSWIM4",615.529036167692,2.03305038564275,0.402259823494168,4.46771899109298e-08,2.16906450666982e-06
"CHPF",5361.17354733245,2.59011769484024,0.517214528681313,4.52775412033913e-08,2.18948577683809e-06
"TMEM160",483.965088036348,2.59170356135392,0.519080887250687,4.53615458463202e-08,2.18948577683809e-06
"C16orf13",1938.56717435946,1.76621797005261,0.34708131731852,4.59073858386932e-08,2.20940937526279e-06
"RP13-890H12.2",18.0813143266196,2.63622921066262,0.52333460587707,4.69787347418178e-08,2.25285045431916e-06
"WDR7",584.971270003066,-1.50710107470112,0.293998133851086,4.70813724192212e-08,2.25285045431916e-06
"HOXB6",1685.71945003404,2.30093933840147,0.459444543416995,4.77592861470983e-08,2.27872180225983e-06
"MT2A",6082.02215271517,-2.91048103763636,0.588918124499268,4.96940599617076e-08,2.36424117938164e-06
"CBX4",1077.24117495728,1.88112922109606,0.373275767832551,5.4159023028038e-08,2.56930405245012e-06
"NELFCD",3953.87735837709,1.55616651842255,0.303224520026573,5.46282456854913e-08,2.58418060217065e-06
"AGL",938.1601630309,-1.69626446846412,0.335068299778927,5.4808895650111e-08,2.58536052095012e-06
"PXMP2",781.973201867678,-1.71719134876625,0.340361706694367,5.60697350722302e-08,2.63734243948813e-06
"CTD-2540F13.2",96.0210230642112,4.62583550593074,0.954051161963251,5.6252663287393e-08,2.63847237633863e-06
"FAM173A",981.617204817726,2.48369262318115,0.501530542279202,5.82528721118323e-08,2.72459348885877e-06
"GNAQ",2595.83799250603,-1.52594317462587,0.300734396284482,5.90776262934712e-08,2.75540704206965e-06
"FOXS1",51.6173770639565,2.34129024597721,0.47434198198473,5.97325295123078e-08,2.77615078756396e-06
"HES6",2068.07226257002,2.48018616432456,0.501273802420076,6.00166454231239e-08,2.77615078756396e-06
"TNFSF10",4801.28638163769,-2.46266656235615,0.498519570624807,6.00239781218658e-08,2.77615078756396e-06
"TEAD4",703.595128668957,2.16945124620046,0.435865211019415,6.1464928889476e-08,2.8348991091135e-06
"KIAA1549",588.791688952448,2.35633694857693,0.475747438421896,6.26951738689963e-08,2.88363065629035e-06
"RP5-1148A21.3",56.6261696873906,-2.6356693384894,0.528927600264571,6.39840405834469e-08,2.93478179515898e-06
"CRNDE",41.7735486533222,3.90358809235392,0.804360411981492,6.42157787135663e-08,2.93729694148775e-06
"RDH16",38.6414710306742,3.91320783443888,0.805261737064291,6.44479846657843e-08,2.93981960821616e-06
"RP11-353N14.5",55.5035954820849,3.43234838124038,0.704046000537397,6.77953422298073e-08,3.08403797913348e-06
"SLC35D3",291.37626372018,5.01760017772756,1.04987549756761,6.98327030133863e-08,3.16803880009362e-06
"SERPINH1",8585.41993957601,2.11915689794185,0.428361965195122,7.24358675145605e-08,3.27718022945984e-06
"PSPH",603.083561109678,1.35775118139396,0.267147847458151,7.36075026026292e-08,3.32113851416863e-06
"RP11-69L16.5",115.814735375448,3.90104850374959,0.811543897702161,7.56626895952859e-08,3.40461598384858e-06
"C19orf60",1491.91700681967,2.04359868503129,0.41285961023949,7.94242244421014e-08,3.56421573685581e-06
"LYVE1",1352.36478856367,-3.88394435233776,0.810699807758677,8.02206152657833e-08,3.59025093227242e-06
"SERPINF2",202.285462462547,2.03733751367848,0.412427295404847,8.11686801738246e-08,3.62291603657576e-06
"SPATA12",30.165384748493,3.86750356831156,0.800863427320348,8.17905522923264e-08,3.640885603919e-06
"CA4",5462.37882003855,-4.85613597808933,1.02445648087375,8.28937435934381e-08,3.68012758990761e-06
"PABPC3",91.882867404475,3.44696162878153,0.717837499950474,8.31435554328036e-08,3.68137491841672e-06
"CPNE1",8594.90510454145,2.46910825922113,0.505915674704359,8.57151863500086e-08,3.785146154669e-06
"LOXL2",1408.02683426626,1.81288879544888,0.366315648104639,8.87188471497135e-08,3.90739453069985e-06
"JSRP1",173.880935259084,3.01131815437613,0.624366131830545,9.0568644426227e-08,3.97756782754711e-06
"ABI3BP",866.397004616606,-2.80152355265113,0.580623724106713,9.07912675644637e-08,3.97756782754711e-06
"METTL7A",3989.76515800954,-2.20518671645413,0.453442389779766,9.34913360016011e-08,4.08476143563395e-06
"MICALCL",189.205004953483,-2.44849766049988,0.504473739226816,9.37300714873847e-08,4.08476143563395e-06
"CIPC",1326.37747422173,-1.32019084744857,0.2620971742991,9.54354900899388e-08,4.14785956861308e-06
"NTMT1",993.606028463208,1.59108838509795,0.318778555150884,9.56839303608081e-08,4.14785956861308e-06
"AC021218.2",564.043086749796,2.82988036327134,0.586059707917475,9.59273713772237e-08,4.14785956861308e-06
"SP5",205.222643999289,2.81881025220629,0.585195878268956,9.6643026575806e-08,4.16795016432385e-06
"CDKL1",118.723356190752,-1.85477711669788,0.378745283630506,9.86127300207176e-08,4.24188023125387e-06
"HS6ST2",436.923067063001,3.55920758135856,0.7458065305631,9.96546998517312e-08,4.2756243833027e-06
"ATP8B1",9942.13174640966,-1.96906217033181,0.402240593064995,1.00283548256467e-07,4.29151555476902e-06
"LRRC8E",31.1441949065182,2.8765862550143,0.595424723410289,1.02548360457389e-07,4.37715418260794e-06
"ITGA8",252.307010483771,-1.85441732731911,0.378984074682911,1.05814230936891e-07,4.50497305250293e-06
"MACC1",1052.09251177917,2.31046585250404,0.476033574526001,1.09426142623259e-07,4.64683292101429e-06
"PANK3",2814.22234214327,-1.74925127792051,0.355833111756203,1.09941235180516e-07,4.65679660443184e-06
"RIPK2",672.663016396436,1.53385363095293,0.309653437398659,1.16890027091586e-07,4.93852928709589e-06
"ERVMER34-1",67.7094597621923,2.89698780551112,0.607055813102752,1.17790467416185e-07,4.96394142380288e-06
"C4orf19",1104.64477637049,-1.79648589981286,0.367707839208515,1.20823532450767e-07,5.07887071598109e-06
"GRIN3A",120.920662313082,-3.74728767648111,0.790512954406555,1.2177946974971e-07,5.10612705990954e-06
"AGPAT9",651.419669452057,-2.48221200615418,0.517689296676593,1.22425983839354e-07,5.12030487573964e-06
"AC058791.1",65.6950871153471,2.27213072196074,0.470568596674747,1.22995197379963e-07,5.12417968869623e-06
"MT-TY",418.465103738769,4.72766791647756,1.00998675829223,1.23135852552987e-07,5.12417968869623e-06
"SPIB",1089.12921020288,-4.37190635499123,0.934632025269682,1.31372802286852e-07,5.45328502292721e-06
"CAPN12",502.895280164954,3.69359872361871,0.784843235381969,1.33630738871873e-07,5.53317902301393e-06
"RNF152",652.330735103417,-2.82939220698546,0.597456800395109,1.3513874025649e-07,5.58170060502177e-06
"TNFSF15",461.434026926072,2.24170044083425,0.466196002988872,1.38603667535424e-07,5.7106086743379e-06
"RNF113A",737.454087241946,1.38135417867843,0.279773026544121,1.39278727463426e-07,5.72421779901664e-06
"SERPINE1",1005.04157671808,3.25155696625465,0.689469906747866,1.44682567948013e-07,5.93162804496003e-06
"SEPP1",10614.3961034086,-3.27990762768553,0.69854027996643,1.47946383594789e-07,6.05049692908345e-06
"KRT8P36",1090.03723468758,6.27824337185524,1.36711400228348,1.49068415877945e-07,6.08140534947764e-06
"RPL3P7",157.404218786953,4.19623398197926,0.902676591672529,1.54965882401266e-07,6.30650370438876e-06
"SDCCAG3",1368.29403555315,1.30129893480762,0.26291301237631,1.5561321188591e-07,6.30652848126198e-06
"ETFDH",1225.59349456958,-1.89938992664035,0.394063363220769,1.55726130891196e-07,6.30652848126198e-06
"JAG2",1987.44371581718,3.37247816509238,0.718837609252264,1.57525533574424e-07,6.34554395998418e-06
"LBX2",25.9841675475589,2.31591098773781,0.484672180006236,1.5809355048598e-07,6.34554395998418e-06
"UGDH",4194.03883292183,-2.07270435025441,0.433934428534393,1.58172912853971e-07,6.34554395998418e-06
"NPC1L1",133.875357365521,4.50121971045913,0.971801850367372,1.58218212444799e-07,6.34554395998418e-06
"EDNRB",460.74709523228,-1.8289347774671,0.37857453757467,1.59043513163858e-07,6.36327347607879e-06
"SLMO1",99.35402605267,2.39366519504671,0.503890224879193,1.6213650163894e-07,6.47142902214653e-06
"SYNJ2BP",1453.85851673063,-1.38847843883919,0.282555255983187,1.62746992245122e-07,6.48021836747721e-06
"C7orf31",280.43018961807,-2.34058639205795,0.490982171565426,1.65074618471427e-07,6.55717455765449e-06
"GPD1L",3073.54225545901,-1.58953307950397,0.327755219107061,1.67773678440032e-07,6.64848247450666e-06
"CLIC3",252.708478727761,2.97353982463115,0.63576370100755,1.87483921436005e-07,7.39538767260336e-06
"SLC2A13",797.524294424053,-2.12975790835791,0.447603526738377,1.87512539759456e-07,7.39538767260336e-06
"PPM1H",783.631828601548,1.80993798081568,0.376691043928892,1.88016518274737e-07,7.39769258159652e-06
"ADAMTS12",355.003481068428,2.86763617652036,0.61396165255362,1.97211145216244e-07,7.74112022498941e-06
"DUSP4",739.840005395532,2.75149418464083,0.587639204720395,2.0276383261105e-07,7.94030819970253e-06
"KAT2B",786.621331505948,-2.01356424481675,0.424373054940649,2.08424884706898e-07,8.14279243687843e-06
"PAFAH1B3",2006.91771120526,2.44147504746817,0.519710082548862,2.10232390528198e-07,8.19412819795822e-06
"WDR54",403.044290485506,1.67027586342599,0.347124787730252,2.12410619029829e-07,8.25963915309433e-06
"SPOCD1",63.075278480368,2.42385292193825,0.516808748264958,2.13681570690562e-07,8.28964672837871e-06
"CCL28",2306.85114974612,-2.59022112300913,0.556301553591494,2.14500269345662e-07,8.30201042474444e-06
"SPTBN5",305.359679947611,3.69723361533782,0.800729030262308,2.1571359503428e-07,8.32955472546321e-06
"WDR78",200.736826681615,-2.61971620407622,0.561192687356782,2.18590441959677e-07,8.42105730463685e-06
"PKIB",2011.27834279063,-2.88987207294098,0.622986943006528,2.20745533232658e-07,8.48439544859967e-06
"CPT2",1708.71684088952,-1.71140834503943,0.358272057767644,2.22170826586952e-07,8.51945589988396e-06
"LRRN2",604.880410501061,-3.17816394577921,0.688379915641657,2.26352236127148e-07,8.65979845312251e-06
"NOS3",535.795930568205,1.9262235434705,0.406408094569311,2.37437474692184e-07,9.06301570066441e-06
"TARBP2",1148.46145153883,1.30034748480255,0.267533054181981,2.45457350776307e-07,9.34764645020596e-06
"EXOSC4",1415.19897621101,2.15640287410866,0.459431648310108,2.46426970880298e-07,9.36309708122762e-06
"RBBP8NL",503.847681317114,1.94922485021786,0.412701391313501,2.47813738800645e-07,9.39429068275321e-06
